n0,1-Pi0,Effect,S0,Power,Power SD,FDR,FDR SD,Accuracy,Accuracy SD,TPR,TPR SD,FPR,FPR SD,F1,F1 SD
5,0.09999999999999998,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.09999999999999998,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.09999999999999998,1.0,0.5,0.123,0.0,0.0390625,0.0,0.5612222222222223,0.0,0.123,0.0,0.0005555555555555314,0.0,0.2180851063829787,0.0
5,0.09999999999999998,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.09999999999999998,1.5,0.5,0.758,0.0,0.05603985056039851,0.0,0.8765000000000001,0.0,0.758,0.0,0.0050000000000000044,0.0,0.8408208541320022,0.0
5,0.09999999999999998,1.5,1.0,0.002,0.0,0.0,0.0,0.501,0.0,0.002,0.0,0.0,0.0,0.003992015968063872,0.0
5,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.25,1.0,0.5,0.4572,0.0,0.045909849749582635,0.0,0.7249333333333333,0.0,0.4572,0.0,0.007333333333333303,0.0,0.6181719848566792,0.0
5,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.25,1.5,0.5,0.93,0.0,0.0471311475409836,0.0,0.9573333333333334,0.0,0.93,0.0,0.01533333333333331,0.0,0.9412955465587044,0.0
5,0.25,1.5,1.0,0.028,0.0,0.027777777777777776,0.0,0.5138666666666667,0.0,0.028,0.0,0.0002666666666666373,0.0,0.05443234836702956,0.0
5,0.5,0.5,0.5,0.0074,0.0,0.075,0.0,0.5034,0.0,0.0074,0.0,0.0006000000000000449,0.0,0.014682539682539682,0.0
5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.5,1.0,0.5,0.7512,0.0,0.04573170731707317,0.0,0.8575999999999999,0.0,0.7512,0.0,0.03600000000000003,0.0,0.8406445837063563,0.0
5,0.5,1.0,1.0,0.0074,0.0,0.075,0.0,0.5034,0.0,0.0074,0.0,0.0006000000000000449,0.0,0.014682539682539682,0.0
5,0.5,1.5,0.5,0.9848,0.0,0.04499612102404965,0.0,0.9692000000000001,0.0,0.9848,0.0,0.0464,0.0,0.9696730996455298,0.0
5,0.5,1.5,1.0,0.3482,0.0,0.043406593406593405,0.0,0.6662,0.0,0.3482,0.0,0.015800000000000036,0.0,0.5105571847507332,0.0
15,0.09999999999999998,0.5,0.5,0.251,0.0,0.038314176245210725,0.0,0.6249444444444445,0.0,0.251,0.0,0.0011111111111110628,0.0,0.3980967486122125,0.0
15,0.09999999999999998,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.09999999999999998,1.0,0.5,0.994,0.0,0.03682170542635659,0.0,0.9948888888888889,0.0,0.994,0.0,0.004222222222222238,0.0,0.9783464566929133,0.0
15,0.09999999999999998,1.0,1.0,0.251,0.0,0.038314176245210725,0.0,0.6249444444444445,0.0,0.251,0.0,0.0011111111111110628,0.0,0.3980967486122125,0.0
15,0.09999999999999998,1.5,0.5,1.0,0.0,0.036608863198458574,0.0,0.9978888888888888,0.0,1.0,0.0,0.004222222222222238,0.0,0.9813542688910697,0.0
15,0.09999999999999998,1.5,1.0,0.88,0.0,0.037199124726477024,0.0,0.9381111111111111,0.0,0.88,0.0,0.003777777777777769,0.0,0.9195402298850575,0.0
15,0.25,0.5,0.5,0.448,0.0,0.042735042735042736,0.0,0.7206666666666667,0.0,0.448,0.0,0.00666666666666671,0.0,0.6103542234332425,0.0
15,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.25,1.0,0.5,0.998,0.0,0.04916158536585366,0.0,0.9904,0.0,0.998,0.0,0.017199999999999993,0.0,0.9738485558157688,0.0
15,0.25,1.0,1.0,0.448,0.0,0.042735042735042736,0.0,0.7206666666666667,0.0,0.448,0.0,0.00666666666666671,0.0,0.6103542234332425,0.0
15,0.25,1.5,0.5,1.0,0.0,0.04906808672499049,0.0,0.9914000000000001,0.0,1.0,0.0,0.017199999999999993,0.0,0.9748488984207447,0.0
15,0.25,1.5,1.0,0.9368,0.0,0.049512987012987016,0.0,0.9602666666666666,0.0,0.9368,0.0,0.01626666666666665,0.0,0.9435938759065269,0.0
15,0.5,0.5,0.5,0.7114,0.0,0.04458769809293581,0.0,0.8391,0.0,0.7114,0.0,0.03320000000000001,0.0,0.8155451106270779,0.0
15,0.5,0.5,1.0,0.0054,0.0,0.1,0.0,0.5024,0.0,0.0054,0.0,0.0006000000000000449,0.0,0.010735586481113321,0.0
15,0.5,1.0,0.5,0.9998,0.0,0.046174394199580235,0.0,0.9757,0.0,0.9998,0.0,0.0484,0.0,0.9762718484522996,0.0
15,0.5,1.0,1.0,0.7114,0.0,0.04458769809293581,0.0,0.8391,0.0,0.7114,0.0,0.03320000000000001,0.0,0.8155451106270779,0.0
15,0.5,1.5,0.5,1.0,0.0,0.04616558565433041,0.0,0.9758,0.0,1.0,0.0,0.0484,0.0,0.9763718023823472,0.0
15,0.5,1.5,1.0,0.9794,0.0,0.04616283599532528,0.0,0.966,0.0,0.9794,0.0,0.0474,0.0,0.9664495756858101,0.0
30,0.09999999999999998,0.5,0.5,0.818,0.0,0.04439252336448598,0.0,0.9068888888888889,0.0,0.818,0.0,0.004222222222222238,0.0,0.8814655172413793,0.0
30,0.09999999999999998,0.5,1.0,0.019,0.0,0.09523809523809523,0.0,0.5093888888888889,0.0,0.019,0.0,0.00022222222222223476,0.0,0.037218413320274236,0.0
30,0.09999999999999998,1.0,0.5,1.0,0.0,0.0430622009569378,0.0,0.9975,0.0,1.0,0.0,0.0050000000000000044,0.0,0.9779951100244498,0.0
30,0.09999999999999998,1.0,1.0,0.818,0.0,0.04439252336448598,0.0,0.9068888888888889,0.0,0.818,0.0,0.004222222222222238,0.0,0.8814655172413793,0.0
30,0.09999999999999998,1.5,0.5,1.0,0.0,0.0430622009569378,0.0,0.9975,0.0,1.0,0.0,0.0050000000000000044,0.0,0.9779951100244498,0.0
30,0.09999999999999998,1.5,1.0,0.997,0.0,0.04318618042226487,0.0,0.996,0.0,0.997,0.0,0.0050000000000000044,0.0,0.9764936336924583,0.0
30,0.25,0.5,0.5,0.9076,0.0,0.04743912678421495,0.0,0.9462666666666666,0.0,0.9076,0.0,0.015066666666666673,0.0,0.9295370749692748,0.0
30,0.25,0.5,1.0,0.0772,0.0,0.07211538461538461,0.0,0.5376,0.0,0.0772,0.0,0.0020000000000000018,0.0,0.14254062038404727,0.0
30,0.25,1.0,0.5,1.0,0.0,0.04434250764525994,0.0,0.9922666666666666,0.0,1.0,0.0,0.015466666666666629,0.0,0.9773260359655981,0.0
30,0.25,1.0,1.0,0.9076,0.0,0.04743912678421495,0.0,0.9462666666666666,0.0,0.9076,0.0,0.015066666666666673,0.0,0.9295370749692748,0.0
30,0.25,1.5,0.5,1.0,0.0,0.04434250764525994,0.0,0.9922666666666666,0.0,1.0,0.0,0.015466666666666629,0.0,0.9773260359655981,0.0
30,0.25,1.5,1.0,0.9996,0.0,0.044359464627151055,0.0,0.9920666666666667,0.0,0.9996,0.0,0.015466666666666629,0.0,0.9771260997067449,0.0
30,0.5,0.5,0.5,0.9674,0.0,0.05138262404393018,0.0,0.9575,0.0,0.9674,0.0,0.0524,0.0,0.9579166254084562,0.0
30,0.5,0.5,1.0,0.2626,0.0,0.049239681390296886,0.0,0.6245,0.0,0.2626,0.0,0.013599999999999945,0.0,0.41153424228177404,0.0
30,0.5,1.0,0.5,1.0,0.0,0.051413394042876114,0.0,0.9729,0.0,1.0,0.0,0.054200000000000026,0.0,0.9736150326161036,0.0
30,0.5,1.0,1.0,0.9674,0.0,0.05138262404393018,0.0,0.9575,0.0,0.9674,0.0,0.0524,0.0,0.9579166254084562,0.0
30,0.5,1.5,0.5,1.0,0.0,0.051413394042876114,0.0,0.9729,0.0,1.0,0.0,0.054200000000000026,0.0,0.9736150326161036,0.0
30,0.5,1.5,1.0,1.0,0.0,0.051413394042876114,0.0,0.9729,0.0,1.0,0.0,0.054200000000000026,0.0,0.9736150326161036,0.0
