n0,1-Pi0,Effect,S0,Power,Power SD,FDR,FDR SD,Accuracy,Accuracy SD,TPR,TPR SD,FPR,FPR SD,F1,F1 SD
5,0.09999999999999998,0.5,0.5,0.10751000000000001,0.010388931610132006,0.8075195375546323,0.017110920135172757,0.5286933333333333,0.005374490960678948,0.10751000000000001,0.010388931610132006,0.05012333333333334,0.0023796407551260356,0.13790507076446754,0.012642882390053409
5,0.09999999999999998,0.5,1.0,0.10751000000000001,0.010388931610132006,0.8075195375546323,0.017110920135172757,0.5286933333333333,0.005374490960678948,0.10751000000000001,0.010388931610132006,0.05012333333333334,0.0023796407551260356,0.13790507076446754,0.012642882390053409
5,0.09999999999999998,1.0,0.5,0.28551000000000004,0.014962950912169688,0.6123384409512405,0.016385484973960245,0.6176933333333333,0.007495156790130669,0.28551000000000004,0.014962950912169688,0.05012333333333334,0.0023796407551260356,0.3287273786405968,0.01474262082010557
5,0.09999999999999998,1.0,1.0,0.28551000000000004,0.014962950912169688,0.6123384409512405,0.016385484973960245,0.6176933333333333,0.007495156790130669,0.28551000000000004,0.014962950912169688,0.05012333333333334,0.0023796407551260356,0.3287273786405968,0.01474262082010557
5,0.09999999999999998,1.5,0.5,0.54742,0.014601493074340019,0.4516157205981087,0.013311871235244967,0.7486483333333334,0.007339862644625928,0.54742,0.014601493074340019,0.05012333333333334,0.0023796407551260356,0.5478050759105278,0.011893509654657542
5,0.09999999999999998,1.5,1.0,0.54742,0.014601493074340019,0.4516157205981087,0.013311871235244967,0.7486483333333334,0.007339862644625928,0.54742,0.014601493074340019,0.05012333333333334,0.0023796407551260356,0.5478050759105278,0.011893509654657542
5,0.25,0.5,0.5,0.106496,0.0057844259870794435,0.585555608026955,0.019110507924081865,0.5281606666666666,0.003284808061363713,0.106496,0.0057844259870794435,0.050174666666666645,0.0025878825321099855,0.1694143049009452,0.008602229096404472
5,0.25,0.5,1.0,0.106496,0.0057844259870794435,0.585555608026955,0.019110507924081865,0.5281606666666666,0.003284808061363713,0.106496,0.0057844259870794435,0.050174666666666645,0.0025878825321099855,0.1694143049009452,0.008602229096404472
5,0.25,1.0,0.5,0.28524399999999994,0.008908044903344388,0.345374782847272,0.014640319515425843,0.6175346666666667,0.004834202036875719,0.28524399999999994,0.008908044903344388,0.050174666666666645,0.0025878825321099855,0.3972964682249258,0.010498324213870843
5,0.25,1.0,1.0,0.28524399999999994,0.008908044903344388,0.345374782847272,0.014640319515425843,0.6175346666666667,0.004834202036875719,0.28524399999999994,0.008908044903344388,0.050174666666666645,0.0025878825321099855,0.3972964682249258,0.010498324213870843
5,0.25,1.5,0.5,0.5478999999999999,0.00996062247050856,0.2154894026247566,0.009993129931003722,0.7488626666666666,0.005461133948183287,0.5478999999999999,0.00996062247050856,0.050174666666666645,0.0025878825321099855,0.6451582129764346,0.009162677822600001
5,0.25,1.5,1.0,0.5478999999999999,0.00996062247050856,0.2154894026247566,0.009993129931003722,0.7488626666666666,0.005461133948183287,0.5478999999999999,0.00996062247050856,0.050174666666666645,0.0025878825321099855,0.6451582129764346,0.009162677822600001
5,0.5,0.5,0.5,0.107268,0.0038473076300186864,0.31673966174864243,0.014161970866309905,0.5287700000000001,0.0023671713077003933,0.107268,0.0038473076300186864,0.049728,0.00270459165124793,0.18540613081080717,0.006060185030298584
5,0.5,0.5,1.0,0.107268,0.0038473076300186864,0.31673966174864243,0.014161970866309905,0.5287700000000001,0.0023671713077003933,0.107268,0.0038473076300186864,0.049728,0.00270459165124793,0.18540613081080717,0.006060185030298584
5,0.5,1.0,0.5,0.28565599999999997,0.005129294688356285,0.14825154060732582,0.007187566050859287,0.617964,0.0028924909680066407,0.28565599999999997,0.005129294688356285,0.049728,0.00270459165124793,0.42780451041117845,0.006099719938238896
5,0.5,1.0,1.0,0.28565599999999997,0.005129294688356285,0.14825154060732582,0.007187566050859287,0.617964,0.0028924909680066407,0.28565599999999997,0.005129294688356285,0.049728,0.00270459165124793,0.42780451041117845,0.006099719938238896
5,0.5,1.5,0.5,0.5480459999999999,0.006459526608041805,0.08317862916035486,0.004211042530112147,0.7491590000000001,0.0034697577725253423,0.5480459999999999,0.006459526608041805,0.049728,0.00270459165124793,0.6859922505881696,0.005418400779393691
5,0.5,1.5,1.0,0.5480459999999999,0.006459526608041805,0.08317862916035486,0.004211042530112147,0.7491590000000001,0.0034697577725253423,0.5480459999999999,0.006459526608041805,0.049728,0.00270459165124793,0.6859922505881696,0.005418400779393691
15,0.09999999999999998,0.5,0.5,0.26061999999999996,0.015153732213550564,0.6341990401128765,0.016231582339620958,0.6052083333333333,0.007533252928938335,0.26061999999999996,0.015153732213550564,0.05020333333333332,0.002269772110168494,0.30427628623136027,0.015077394893132076
15,0.09999999999999998,0.5,1.0,0.26061999999999996,0.015153732213550564,0.6341990401128765,0.016231582339620958,0.6052083333333333,0.007533252928938335,0.26061999999999996,0.015153732213550564,0.05020333333333332,0.002269772110168494,0.30427628623136027,0.015077394893132076
15,0.09999999999999998,1.0,0.5,0.7516100000000001,0.01456220793698539,0.375324123921501,0.011554200072919879,0.8507033333333333,0.007371831690233838,0.7516100000000001,0.01456220793698539,0.05020333333333332,0.002269772110168494,0.6822162471545211,0.010785296046734779
