n0,1-Pi0,Effect,S0,Power,Power SD,FDR,FDR SD,Accuracy,Accuracy SD,TPR,TPR SD,FPR,FPR SD,F1,F1 SD
5,0.09999999999999998,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.09999999999999998,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.09999999999999998,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.09999999999999998,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.09999999999999998,1.5,0.5,6e-05,0.00023748684174075836,0.0,0.0,0.50003,0.00011874342087036609,6e-05,0.00023748684174075836,0.0,0.0,0.00011988011988011992,0.00047449918429721965
5,0.09999999999999998,1.5,1.0,6e-05,0.00023748684174075836,0.0,0.0,0.50003,0.00011874342087036609,6e-05,0.00023748684174075836,0.0,0.0,0.00011988011988011992,0.00047449918429721965
5,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.25,1.0,0.5,1.2e-05,6.823488843692793e-05,0.0,0.0,0.500006,3.4117444218460205e-05,1.2e-05,6.823488843692793e-05,0.0,0.0,2.3990403838464618e-05,0.0001364152107895401
5,0.25,1.0,1.0,1.2e-05,6.823488843692793e-05,0.0,0.0,0.500006,3.4117444218460205e-05,1.2e-05,6.823488843692793e-05,0.0,0.0,2.3990403838464618e-05,0.0001364152107895401
5,0.25,1.5,0.5,0.0001,0.00025534290669607405,0.0,0.0,0.50005,0.0001276714533480343,0.0001,0.00025534290669607405,0.0,0.0,0.00019984975468417904,0.000510138931987245
5,0.25,1.5,1.0,0.0001,0.00025534290669607405,0.0,0.0,0.50005,0.0001276714533480343,0.0001,0.00025534290669607405,0.0,0.0,0.00019984975468417904,0.000510138931987245
5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.5,1.0,0.5,1.4000000000000001e-05,5.102940328869229e-05,0.0,0.0,0.500007,2.551470164434334e-05,1.4000000000000001e-05,5.102940328869229e-05,0.0,0.0,2.7994401119776046e-05,0.0001020383988976051
5,0.5,1.0,1.0,1.4000000000000001e-05,5.102940328869229e-05,0.0,0.0,0.500007,2.551470164434334e-05,1.4000000000000001e-05,5.102940328869229e-05,0.0,0.0,2.7994401119776046e-05,0.0001020383988976051
5,0.5,1.5,0.5,0.000112,0.0001966112916391121,0.0,0.0,0.5000560000000001,9.830564581955138e-05,0.000112,0.0001966112916391121,0.0,0.0,0.00022389766937875032,0.00039292803542181936
5,0.5,1.5,1.0,0.000112,0.0001966112916391121,0.0,0.0,0.5000560000000001,9.830564581955138e-05,0.000112,0.0001966112916391121,0.0,0.0,0.00022389766937875032,0.00039292803542181936
15,0.09999999999999998,0.5,0.5,1e-05,9.9498743710662e-05,0.0,0.0,0.500005,4.974937185532551e-05,1e-05,9.9498743710662e-05,0.0,0.0,1.9980019980019983e-05,0.00019879868873259147
15,0.09999999999999998,0.5,1.0,1e-05,9.9498743710662e-05,0.0,0.0,0.500005,4.974937185532551e-05,1e-05,9.9498743710662e-05,0.0,0.0,1.9980019980019983e-05,0.00019879868873259147
15,0.09999999999999998,1.0,0.5,0.014799999999999997,0.008822698000045112,0.004860775335775336,0.02065269843501394,0.507395,0.004407813593950221,0.014799999999999997,0.008822698000045112,9.999999999997788e-06,3.879353388909738e-05,0.029016590973426074,0.01703243384927644
15,0.09999999999999998,1.0,1.0,0.014799999999999997,0.008822698000045112,0.004860775335775336,0.02065269843501394,0.507395,0.004407813593950221,0.014799999999999997,0.008822698000045112,9.999999999997788e-06,3.879353388909738e-05,0.029016590973426074,0.01703243384927644
15,0.09999999999999998,1.5,0.5,0.4835600000000001,0.021905396595359786,0.004451502791761178,0.0030819119890872966,0.74166,0.010955559161595085,0.4835600000000001,0.021905396595359786,0.00023999999999999022,0.0001690350244954427,0.6506519311918936,0.019892469062504983
15,0.09999999999999998,1.5,1.0,0.4835600000000001,0.021905396595359786,0.004451502791761178,0.0030819119890872966,0.74166,0.010955559161595085,0.4835600000000001,0.021905396595359786,0.00023999999999999022,0.0001690350244954427,0.6506519311918936,0.019892469062504983
15,0.25,0.5,0.5,3.6e-05,0.00012768711759609893,0.02,0.13999999999999999,0.5000166666666667,6.489307444643212e-05,3.6e-05,0.00012768711759609893,2.666666666666373e-06,1.866666666666461e-05,7.1964819188232e-05,0.00025523388370544693
15,0.25,0.5,1.0,3.6e-05,0.00012768711759609893,0.02,0.13999999999999999,0.5000166666666667,6.489307444643212e-05,3.6e-05,0.00012768711759609893,2.666666666666373e-06,1.866666666666461e-05,7.1964819188232e-05,0.00025523388370544693
15,0.25,1.0,0.5,0.053996,0.00948556714171588,0.004048724627025283,0.005784007811366517,0.5269600000000001,0.004731314123299507,0.053996,0.00948556714171588,7.599999999999274e-05,0.00010873821775253818,0.1022827467312987,0.017066471334012248
15,0.25,1.0,1.0,0.053996,0.00948556714171588,0.004048724627025283,0.005784007811366517,0.5269600000000001,0.004731314123299507,0.053996,0.00948556714171588,7.599999999999274e-05,0.00010873821775253818,0.1022827467312987,0.017066471334012248
15,0.25,1.5,0.5,0.637696,0.012841697084108473,0.003999084553676534,0.0015017967072038841,0.81842,0.006363098476546017,0.637696,0.012841697084108473,0.0008560000000000079,0.0003288660652741223,0.7774775184415441,0.009407895980326505
15,0.25,1.5,1.0,0.637696,0.012841697084108473,0.003999084553676534,0.0015017967072038841,0.81842,0.006363098476546017,0.637696,0.012841697084108473,0.0008560000000000079,0.0003288660652741223,0.7774775184415441,0.009407895980326505
15,0.5,0.5,0.5,5.399999999999999e-05,0.0001260317420335052,0.0,0.0,0.500027,6.301587101674566e-05,5.399999999999999e-05,0.0001260317420335052,0.0,0.0,0.00010796241583235602,0.00025195396925542003
15,0.5,0.5,1.0,5.399999999999999e-05,0.0001260317420335052,0.0,0.0,0.500027,6.301587101674566e-05,5.399999999999999e-05,0.0001260317420335052,0.0,0.0,0.00010796241583235602,0.00025195396925542003
15,0.5,1.0,0.5,0.11917200000000003,0.009106657784280686,0.002544615221248993,0.002024045400030734,0.559433,0.004535924492316866,0.11917200000000003,0.009106657784280686,0.0003059999999999896,0.00024241287094542625,0.21278762582498828,0.014538245200421513
15,0.5,1.0,1.0,0.11917200000000003,0.009106657784280686,0.002544615221248993,0.002024045400030734,0.559433,0.004535924492316866,0.11917200000000003,0.009106657784280686,0.0003059999999999896,0.00024241287094542625,0.21278762582498828,0.014538245200421513
15,0.5,1.5,0.5,0.74163,0.007458009117720359,0.0026791639661168393,0.0008831888342259542,0.8698190000000001,0.0037762334408773003,0.74163,0.007458009117720359,0.001992000000000006,0.0006541681740959243,0.8506566464621663,0.004956892578231982
15,0.5,1.5,1.0,0.74163,0.007458009117720359,0.0026791639661168393,0.0008831888342259542,0.8698190000000001,0.0037762334408773003,0.74163,0.007458009117720359,0.001992000000000006,0.0006541681740959243,0.8506566464621663,0.004956892578231982
30,0.09999999999999998,0.5,0.5,0.0008,0.0012083045973594571,0.01583333333333333,0.10717003623525874,0.5003983333333334,0.0006030301570985975,0.0008,0.0012083045973594571,3.333333333331856e-06,1.895413567691602e-05,0.0015957144045708898,0.002407824697338259
30,0.09999999999999998,0.5,1.0,0.0008,0.0012083045973594571,0.01583333333333333,0.10717003623525874,0.5003983333333334,0.0006030301570985975,0.0008,0.0012083045973594571,3.333333333331856e-06,1.895413567691602e-05,0.0015957144045708898,0.002407824697338259
30,0.09999999999999998,1.0,0.5,0.4965099999999999,0.019438875996312145,0.0049472313638532555,0.003087444302930644,0.7481172222222221,0.009704885797026845,0.4965099999999999,0.019438875996312145,0.00027555555555554333,0.0001746106780494583,0.6622331775233491,0.017278405923057273
30,0.09999999999999998,1.0,1.0,0.4965099999999999,0.019438875996312145,0.0049472313638532555,0.003087444302930644,0.7481172222222221,0.009704885797026845,0.4965099999999999,0.019438875996312145,0.00027555555555554333,0.0001746106780494583,0.6622331775233491,0.017278405923057273
30,0.09999999999999998,1.5,0.5,0.97812,0.004654632101466242,0.004694822148694494,0.002043609745030214,0.9888033333333331,0.0023043091677856,0.97812,0.004654632101466242,0.0005133333333333379,0.0002248620976575845,0.9866300816165523,0.0023635636720097993
30,0.09999999999999998,1.5,1.0,0.97812,0.004654632101466242,0.004694822148694494,0.002043609745030214,0.9888033333333331,0.0023043091677856,0.97812,0.004654632101466242,0.0005133333333333379,0.0002248620976575845,0.9866300816165523,0.0023635636720097993
30,0.25,0.5,0.5,0.0017800000000000001,0.0016013744096868786,0.00313034188034188,0.018140544299132,0.500888,0.0007984919118772236,0.0017800000000000001,0.0016013744096868786,3.999999999999559e-06,2.2744962812306798e-05,0.0035484953929624348,0.003186173564151231
30,0.25,0.5,1.0,0.0017800000000000001,0.0016013744096868786,0.00313034188034188,0.018140544299132,0.500888,0.0007984919118772236,0.0017800000000000001,0.0016013744096868786,3.999999999999559e-06,2.2744962812306798e-05,0.0035484953929624348,0.003186173564151231
30,0.25,1.0,0.5,0.633004,0.012504014715282454,0.004042228942414489,0.0015578692462893018,0.8160733333333333,0.006234317212904006,0.633004,0.012504014715282454,0.0008573333333333388,0.0003326686706686363,0.7739725027475598,0.009330495589559519
30,0.25,1.0,1.0,0.633004,0.012504014715282454,0.004042228942414489,0.0015578692462893018,0.8160733333333333,0.006234317212904006,0.633004,0.012504014715282454,0.0008573333333333388,0.0003326686706686363,0.7739725027475598,0.009330495589559519
30,0.25,1.5,0.5,0.9897079999999999,0.0020775793606984043,0.003951402459818898,0.0013135990823466004,0.9941993333333334,0.00105853126757996,0.9897079999999999,0.0020775793606984043,0.00130933333333333,0.0004371137660202852,0.9928666393138675,0.001228113161288292
30,0.25,1.5,1.0,0.9897079999999999,0.0020775793606984043,0.003951402459818898,0.0013135990823466004,0.9941993333333334,0.00105853126757996,0.9897079999999999,0.0020775793606984043,0.00130933333333333,0.0004371137660202852,0.9928666393138675,0.001228113161288292
30,0.5,0.5,0.5,0.0052959999999999995,0.0025937586626361368,0.0023521644084911835,0.009580179637003703,0.50264,0.0012918204209564153,0.0052959999999999995,0.0025937586626361368,1.5999999999998237e-05,6.740919818540345e-05,0.010522741901065611,0.005129662894981325
30,0.5,0.5,1.0,0.0052959999999999995,0.0025937586626361368,0.0023521644084911835,0.009580179637003703,0.50264,0.0012918204209564153,0.0052959999999999995,0.0025937586626361368,1.5999999999998237e-05,6.740919818540345e-05,0.010522741901065611,0.005129662894981325
30,0.5,1.0,0.5,0.7271119999999998,0.006800665849753247,0.0027351093112102202,0.0007995340237520976,0.862559,0.0034381708799883716,0.7271119999999998,0.006800665849753247,0.0019940000000000044,0.0005827212026346712,0.8410087296900176,0.004590403158085533
30,0.5,1.0,1.0,0.7271119999999998,0.006800665849753247,0.0027351093112102202,0.0007995340237520976,0.862559,0.0034381708799883716,0.7271119999999998,0.006800665849753247,0.0019940000000000044,0.0005827212026346712,0.8410087296900176,0.004590403158085533
30,0.5,1.5,0.5,0.994752,0.001005632139502314,0.002690374689300887,0.0006894227620433727,0.9960340000000001,0.0005887648087309468,0.994752,0.001005632139502314,0.0026840000000000054,0.0006900318833213433,0.9960287732926753,0.0005904217182719588
